,id_news,title,label,anotador
0,21868949.0,Provincial Osorno pierde el invicto tras caer 1-0 ante Rengo en emocionante partido,NEU,spacheco
1,21863164.0,Combustibles volverán a bajar este jueves y también la próxima semana,POS,spacheco
2,21862451.0,Osorno: Un 33% de avance registra construcción de nuevo gimnasio en Escuela Monseñor Francisco Valdés en Francke,POS,spacheco
3,21865072.0,Detienen a presunto autor de homicidio registrado afuera de local nocturno en Osorno,POS,spacheco
4,21860581.0,Una persona fallecida dejó choque en ruta 215 en las cercanías de Osorno,NEG,spacheco
5,21859282.0,Autoridades y representantes del rubro agrícola efectúan primera reunión del año contra el abigeato,POS,spacheco
6,21864849.0,Jürgensen desdramatizó últimas cifras de Cadem en torno a gestión de Sebastián Piñera,NEU,spacheco
7,21858814.0,Compensaciones: Essal solo contempla apegarse a la ley,NEG,spacheco
8,21862085.0,En Río Rahue encuentran sin vida a joven estudiante viñamarino extraviado en Osorno,POS,spacheco
9,21862192.0,Osorno: Construyeron petril al final de calle Pérez que evitaría crecida del río Damas,POS,spacheco
10,21862577.0,Sin señalética: Camionetas protagonizan colisión con volcamiento en calle Bilbao de Osorno (VIDEO),POS,spacheco
11,21861200.0,Dos fallecidos dejó incendio de proporciones en Osorno,NEG,spacheco
12,21864185.0,Sectores apartados ya pueden postular al Fondo de Acceso a la Energía,POS,spacheco
13,21860841.0,Formalizan por cuasidelito de homicidio a implicados en muerte de menor en piscina de Puyehue,POS,spacheco
14,21864906.0,Los Lagos: Core acuerda trabajo intersectorial para crear plan de mejoramiento en conectividad,POS,spacheco
15,21866218.0,Graves lesiones de guardia de parque municipal de Osorno tras violenta agresión,NEG,spacheco
16,21861084.0,Sorprendente hallazgo: Confirman presencia de un meteorito en sitio Pilauco de Osorno,POS,spacheco
17,21861351.0,Por un verano más sano: Minsal fiscalizó locales del Mercado Municipal de Osorno,POS,spacheco
18,21868517.0,Anuncian millonario proyecto para nuevas dependencia del Hogar de Cristo en Osorno,POS,spacheco
19,21863990.0,Alcaldesa de Puyehue confía en que reconstrucción del paso fronterizo Cardenal Samoré potenciará a la zona,POS,spacheco
20,21865022.0,Seremi de Obras Públicas compromete inicio de trabajos en puente Trumao 2 a partir de este lunes,POS,spacheco
21,21863290.0,Red Ambiental Ciudadana de Osorno presentó al CORE propuestas en beneficio de cuencas de ríos,POS,spacheco
22,21867919.0,Autoridades llaman a la calma ante Alerta Amarilla declarada en complejo volcánico Puyehue-Cordón Caulle,NEU,spacheco
23,21861453.0,Tragedia en Purranque: Pareja pierde la vida ahogada en el sector Río de La Plata,NEG,spacheco
24,21865257.0,Presidente de Aproleche manifiesta preocupación por lentitud en aplicación de salvaguardia de la leche,NEU,spacheco
25,21859105.0,Essal aclaró que no han recibido solicitud formal de reembolso de recursos por parte del municipio de Osorno,NEU,spacheco
26,21862559.0,Laicos de Osorno: Renuncia de Ezzati es un paso importante. Lo había hecho pésimo,POS,spacheco
27,21859279.0,Provincial Osorno cayó 2-0 de visita ante Rancagua Sur,NEU,spacheco
28,47135604.0,Diputados UDI piden información a  municipalidades y Metro de Santiago por denuncias de acoso en barrio universitario,NEU,agarnica
29,47136121.0,Panquehue implementa aplicación lectora de patentes vehiculares,POS,agarnica
30,47136140.0,Dos personas fallecidas dejó accidente de tránsito en las cercanías de Collipulli,NEG,agarnica
31,47136168.0,Nuevo ataque incendiario dejó un camión destruido en la ruta Lumaco- Traiguén,NEG,agarnica
32,47137055.0,PDi detuvo a 4 personas por tráfico en Laguna de Zapallar,POS,agarnica
33,47137152.0,Fintech Clever lanza ambicioso programa de referidos para triplicar su presencia nacional en 2022,POS,agarnica
34,47138493.0,"Murió Luis Cortes Villa, expresidente de la fundación del dictador Augusto Pinochet",POS,agarnica
35,47138503.0,Presidente Gabriel Boric encabeza primera reunión del Comité Interministerial de Respuesta Pandémica,POS,agarnica
36,47140850.0,Hospital reconoce el compromiso y dedicación de especialista que continuará trabajando tras cumplir con su Periodo Asistencial Obligatorio,POS,agarnica
37,47144093.0,En ajuste de cuentas disparan a ciudadano haitiano en la Copec de O’Higgins,NEG,agarnica
38,47144165.0,Desde mañana al fin empieza a rodar el balón en el fútbol amateur local,POS,agarnica
39,47144169.0,Unos mil contribuyentes serán asesorados por alumnos del Roberto Humeres,POS,agarnica
40,47149030.0,Estos son los principales riesgos de la Región de Coquimbo frente al Cambio Climático,NEG,agarnica
41,47153512.0,Delegada Sofía González fija lineamientos a nuevos seremis en primer Gabinete Regional,NEU,agarnica
42,47153516.0,Festival de documentales más importante de Canadá tendrá foco en el cine chileno,POS,agarnica
43,47153518.0,Alcaldesas y alcaldes se reúnen con ministra Izkia Siches para proponer lineamientos de seguridad,POS,agarnica
44,47153530.0,"Mes del Libro en Valparaíso trae cuentacuentos con María Izquierdo, poesía en lancha y puntos lectores",POS,agarnica
45,47153575.0,Rector UV por acogida de académicos de Ucrania: “Se trata de un esfuerzo humanitario para disminuir el dolor de muchas familias afectadas por la guerra”,POS,agarnica
46,47153604.0,Diputada Camila Rojas refuerza trabajo para período de su pre y posnatal con equipo distrital,NEU,agarnica
47,47153605.0,Presidenta de Comisión Pesca de la Cámara visita a trabajadores pesqueros en su sede sindical para dialogar sobre problemáticas y propuestas,POS,agarnica
48,47163377.0,Escuela formativa desarrolla el Atletismo en Illapel,POS,agarnica
49,47163380.0,Una mujer víctima de violencia intrafamiliar se podría demorar hasta 5 años en denunciar,NEG,agarnica
50,47163543.0,La Serena conmemora Día de la Visibilidad Trans,POS,agarnica
51,47163574.0,Condenan a 5 años y un día de presidio efectivo a autor de tráfico de drogas en Los Vilos,POS,agarnica
52,47174459.0,"En Llay Llay decomisan armas, municiones y droga",POS,agarnica
53,47174461.0,Suspenden clases de educación física en colegios de Quintero y Puchuncaví por falla en fundición Codelco Ventanas,NEG,agarnica
54,47174505.0,"Exministro de la Corte de Apelaciones de Valparaíso, Julio Miranda, falleció a los 78 años",NEG,agarnica
55,47174508.0,Locatarios viñamarinos visibilizan sus requerimientos en la previa de anuncios para la reactivación económica en La Moneda,POS,agarnica
56,47174872.0,Cambio de hora en Chile: hoy se ajusta al horario de invierno,NEU,agarnica
57,47246103.0,Funeral narco terminó con apuñalado y desmanes en SAPU de Reñaca,NEG,agarnica
58,47528497.0,Analizan creación de un comité de agua potable rural en la isla Chaullín,NEU,rbustamante
59,47527282.0,Bolsonaro elimina techo del gasto fiscal y provoca un desplome bursátil,NEG,rbustamante
60,22328828.0,"Castillo fuerza la renuncia de su primer ministro ""en favor de la gobernabilidad""",NEG,rbustamante
61,22520712.0,Rechazo a tallado en milenario alerce del Parque Nacional Pumalín Douglas Tompkins,NEG,rbustamante
62,47526342.0,Deportista logra podios en fechas del Nacional de Bicicross,POS,rbustamante
63,47527308.0,Oficialismo arremete contra Provoste y pide que retire el proyecto de indulto,NEG,rbustamante
64,47528801.0,Darán curso de formación laboral y computación gratis a jóvenes,NEU,rbustamante
65,22328050.0,Moreira pide urgencia para proyecto de ley que aumenta sanciones contra quienes participen en carreras clandestinas,NEU,rbustamante
66,22332336.0,Superintendencia rechaza programa de cumplimiento del municipio por Puntra,NEU,rbustamante
67,47527210.0,Autores africanos y caribeños dominan las apuestas al Nobel,NEG,rbustamante
68,47526705.0,"Sichel llama a no conmemorar el 18 de octubre: ""Es un día trágico""",NEG,rbustamante
69,21938743.0,"Sebastián Sichel: “Si se aprueba el cuarto retiro, lo voy a volver a retirar y poner en APV”",NEU,rbustamante
70,22396063.0,Saltos en el Chirre: una experiencia para valientes a 100 metros de altura,POS,rbustamante
71,22329519.0,UEFA mantendrá rechazo a que se realice el Mundial cada dos años,NEU,rbustamante
72,21382869.0,Semana de la Pyme,NEU,rbustamante
73,22333114.0,Contraloría hizo reparos al proyecto de plan regulador de Puerto Varas,NEU,rbustamante
74,22520885.0,Los Fueros del Presidente y de los Parlamentarios,NEU,rbustamante
75,21379859.0,Récord con 172 comunas: 45% de la población en Chile está bajo decretos de escasez hídrica,NEG,rbustamante
76,22396197.0,"Presidente de la FIFA: ""Chile puede albergar un Mundial y debe tener esa ambición""",POS,rbustamante
77,21379883.0,CORE del oficialismo califico como “El peor Seremi que tenemos en este Gobierno” al SEREMI de Transporte y Telecomunicaciones Los Lagos,NEG,rbustamante
78,21912253.0,Tribunal rechaza sobreseer a ex director de Directemar por vertimiento de salmones muertos en Chiloé en 2016,NEG,rbustamante
79,47529630.0,Mecánico fallece tras chocar su vehículo con otro automóvil,NEG,rbustamante
80,47526070.0,"Pandora Papers: Fiscalía abre causa contra Piñera y jefe de Estado dice que acusaciones son ""injustas"" y ""dolorosas""",NEG,rbustamante
81,21382547.0,Inauguraron plaza de las esculturas en Purranque,NEU,rbustamante
82,22596278.0,Rotura de una matriz inunda la cancha de La Bombonera,NEG,rbustamante
83,47527590.0,Hallazgo en el río Damas: encuentran cuerpo de joven que se extravió hace 6 días,NEU,rbustamante
84,22596284.0,Destacan el trabajo de los maestros rionegrinos,POS,rbustamante
85,22333616.0,Cáncer de mama: los avances en diagnóstico y cirugía que benefician a las pacientes,POS,rbustamante
86,21444062.0,Tasa de interés anota otro salto histórico: ¿Cómo afectará mi presupuesto?,NEU,rbustamante
87,47528902.0,Fiscalía pide prisión preventiva para exjefe de la PDI,NEU,rbustamante
88,21887909.0,Carabineros detiene a 5 personas por millonario  robo a camión de transporte,POS,fruiz
89,21887495.0,Taller con 22 autos y una moto completamente destruido por incendio en Puerto Montt,NEG,fruiz
90,21887534.0,Municipio de Puerto Montt despliega más de 60 “Ferias Callejeras Territoriales” en víspera de Navidad,NEU,fruiz
91,21909993.0,Prisión preventiva para hombre de 27 años de edad por llevar más de 15 kilos de drogas en un bus,POS,fruiz
92,21910353.0,Nuevos Cores electos se reunieron con gobernador regional de Los Lagos,NEU,fruiz
93,21910354.0,Seremi de Salud de Los Lagos llama a voluntarios desplegados en Castro a mantener medidas de autocuidado,NEU,fruiz
94,21910404.0,La PDI detiene a un hombre por microtráfico en la comuna de Fresia,POS,fruiz
95,21910468.0,Entrenador valoró resultados de atletas osorninas en Juegos de la Araucanía ante dificultades para entrenar,NEU,fruiz
96,21910768.0,Voraz incendio afecta a los tradicionales palafitos de Castro,NEG,fruiz
97,21910906.0,"Despiden en un solo día a medio centenar de funcionarios municipales de Quemchi, pese a promesa de alcalde socialista de respetar empleos",NEG,fruiz
98,21829714.0,PDI desarticula banda dedicada al tráfico en Osorno e incauta más de 800 dosis de droga,POS,fruiz
99,21829717.0,Comenzó la PDT con prueba de Comprensión Lectora: cerca de 1.600 osorninos asistieron hoy,NEU,fruiz
100,21829723.0,Concejo Municipal aprueba fondos para el transporte de pacientes dializados en Osorno,POS,fruiz
101,21829724.0,Operativo policial termina con una mujer detenida y con el decomiso de 3.490 dosis de cocaína en Osorno,POS,fruiz
102,21887954.0,Repartidor de cigarrillos sufre violento asalto en población Chile Barrios de Puerto Montt,NEG,fruiz
103,21887964.0,Senador Quinteros emplaza a MINSAL a cumplir compromisos con el centro oncológico de Fundación López Pérez,NEU,fruiz
104,21910617.0,Cinco heridos deja choque ocurrido esta madrugada en Castro,NEG,fruiz
105,21910766.0,Brisexme de la PDI detuvo en Ancud a sujeto acusado del delito de violación,POS,fruiz
106,21910885.0,"Tres bomberos quemados, veinte damnificados y seis palafitos destruidos deja incendio en Castro",NEG,fruiz
107,21936126.0,Camioneros ante propuesta de Boric: Nos quieren reemplazar por Ferrocarriles del Estado,NEU,fruiz
108,21936338.0,Diputados UDI mandaron carta a medio británico para cuestionar nominación de Loncon como mujer influyente,NEU,fruiz
109,21936343.0,Ya puedes conocer tu local de rendición de la Prueba de Transición para ingresar a la universidad: PDT se inicia este este lunes,NEU,fruiz
110,21935901.0,"Seremi de Salud multó a Boric con $ 3,7 millones por incumplir medidas sanitarias en lanzamiento de campaña",POS,fruiz
111,21935917.0,Vocerías dan por zanjado tema de actitudes machistas de Boric tras pronunciamiento de la afectada,NEU,fruiz
112,21472824.0,Choque entre tractor y camioneta dejó 3 heridos en Puerto Octay,NEG,fruiz
113,21475358.0,Completamente gratis: Estudiantes de Enfermería continuarán ofreciendo atenciones gratuitas en Osorno,POS,fruiz
114,21475035.0,4 consejos para escoger tus próximas zapatillas Adidas,NEU,fruiz
115,21475064.0,San Juan de la Costa: hombre amenazó a su madre de 62 años con un cuchillo,NEG,fruiz
116,21475110.0,Lanzan campaña de prevención de quemaduras,POS,fruiz
117,21427137.0,Autoridades entregan resultados regionales de los bonos Variable IVA y Pago de Cotizaciones,NEU,fruiz
118,218873590.0,Cámara de Comercio Puerto Montt responde a alcalde enfatizando es su rol técnico y no político,NEU,tbadilla
119,219097050.0,Dos casas destruidas y varios damnificados deja voraz incendio en Ancud,NEG,tbadilla
120,219097530.0,42 contagios de covid-19 se reportaron este martes en la región de Los Lagos,NEU,tbadilla
121,219097590.0,"Pesar por fallecimiento del Rector creador de UACh Sede Puerto Montt, Dr. Juan Jorge Ebert Kroneberg",NEU,tbadilla
122,219097750.0,Desconocidos dañaron bolos de forraje de agricultor en Río Bueno,NEG,tbadilla
123,219097810.0,Defienden decisión de no otorgar terrenos de ex Hospital de Puerto Montt para centro oncológico,NEU,tbadilla
124,219097820.0,97 nuevos contagios de coivd-19 se reportaron este domingo en la región de Los Lagos,NEU,tbadilla
125,219097850.0,Investigan homicidio de hombre en La Unión: Hay un detenido como presunto autor,NEG,tbadilla
126,219098100.0,Senador Quinteros defiende construcción de centro oncológico regional en Puerto Montt,NEU,tbadilla
127,219098230.0,146 contagios de covid-19 se reportaron este sábado en la región de Los Lagos,NEU,tbadilla
128,219098240.0,134 contagios y 1 fallecido dejó el covid-19 este viernes en la región de Los Lagos,NEG,tbadilla
129,219098500.0,44 traslados se han realizado en la región de Los Lagos por ocupación covid en las últimas semanas,NEG,tbadilla
130,219099170.0,164 contagios y 10 fallecidos por covid-19 se reportaron este jueves en la región de Los Lagos,NEG,tbadilla
131,218290550.0,Movilh Los Lagos pidió generar ordenanza municipal que sancione casos de transfobia en funcionarios de Osorno,NEG,tbadilla
132,218290770.0,Hombre muere tras dispararse accidentalmente en la cabeza en Osorno,NEG,tbadilla
133,218290250.0,Municipio reconoció a voluntarios de bomberos por 30 años de servicio a la comunidad,POS,tbadilla
134,218290520.0,Conaf llama a la precaución: Este 2021 van 14 focos de incendio forestal en Osorno,NEG,tbadilla
135,218291580.0,Este sábado 25 de diciembre no habrá retiro de basura domiciliaria en Osorno,NEU,tbadilla
136,218291590.0,Iniciarán sumario sanitario a Municipalidad de Osorno por Boulevard de Ramírez,NEU,tbadilla
137,218291600.0,"Feria Navideña Chacarillas, la alternativa para comprar regalos y apoyar el comercio vecinal",NEU,tbadilla
138,218291610.0,Cámara de Comercio de Osorno critica la instalación del Boulevard Navideño ante el alza de vendedores ambulantes,NEU,tbadilla
139,218290010.0,Posibles focos de incendios forestales colindantes a viviendas preocupan a vecinos de Francke,NEG,tbadilla
140,218290020.0,"En Osorno inauguran sendero autoguiado “Pilauco, una ventana al pasado”",NEU,tbadilla
141,218290030.0,Inician construcción de red de agua potable y alcantarillado en población Moyano,POS,tbadilla
142,218290040.0,Presentan recurso de protección en contra de inmobiliaria para proteger humedal de Osorno,POS,tbadilla
143,218869120.0,Municipio de Puerto Montt facilita escuelas como albergue y camiones aljibe por incendio forestal,POS,tbadilla
144,218869140.0,Carabineros detiene a cuatro sujetos por robo frustrado a empresa en Puerto Montt,POS,tbadilla
145,218869520.0,Fundación Puerto Montt Adelante realizó donación de juguetes a niños de Isla Tenglo,POS,tbadilla
146,218873620.0,Alcalde de Puerto Montt acusa que Cámara de Comercio es parte del problema del comercio ambulante,NEU,tbadilla
147,218873640.0,Puerto Montt: Intenso trabajo para controlar incendios forestales. Hay alerta amarilla,NEG,tbadilla
148,21920568.0,Covid-19: Reportan 315 casos y dos fallecidos en la región de Los Lagos,NEU,jmansilla
149,21920602.0,"Bibliotecas de Puerto Varas, Río Puelo, Fresia y Queilen reciben fondos para atención segura en pandemia",NEU,jmansilla
150,21920612.0,Deslindan responsabilidad a la Dirección de Obras Hidraúlicas por problemas en agua potable de Carelmapu,NEU,jmansilla
151,21920625.0,Región de Los Lagos registra mortalidad masiva de salmones por bloom de algas en dos centros de cultivo,NEG,jmansilla
152,21920653.0,Seremi de Bienes Nacionales desmintió dichos del alcalde de Palena en torno a licitación,NEU,jmansilla
153,21920685.0,Escuela Grupo Escolar de Puerto Varas desmiente muerte de alumno por síndrome PIMS,NEG,jmansilla
154,21920688.0,"Dos ataques se registraron en Freire: Maquinaria, bodegas quemadas y dos personas heridas",NEG,jmansilla
155,21920699.0,Comandante en Jefe del Ejército inspecciona obras del Cuerpo Militar del Trabajo en Futaleufú,NEU,jmansilla
156,21920700.0,El SAG monitorea sanidad del ganado en Cochamó en predios limítrofes con Argentina,NEU,jmansilla
157,21920743.0,Sorprenden extracción ilegal de recursos en reserva marina de Chiloé,NEG,jmansilla
158,21920749.0,Bienes Nacionales desiste licitar a privados histórico balneario de Palena,NEU,jmansilla
159,21920755.0,Sernapesca confirmó que la región de Los Lagos se encuentra libre de Marea Roja,NEU,jmansilla
