,id_news,title,label,anotador
160,21920965.0,La región de Los Lagos bordea las 700 muertes producto del Covid-19,NEG,jmansilla
161,21848706.0,Director del Servicio de Salud Osorno dio positivo a Covid-19,NEG,jmansilla
162,21848709.0,Nuva directiva del Colegio Médico Osorno anhela la construcción de un Hospital Universitario para Rahue,NEU,jmansilla
163,21848712.0,PDI indaga agresión a mujer de 35 años en Osorno,NEU,jmansilla
164,21848727.0,Siete establecimientos municipales de Osorno serán remozados durante el primer semestre,NEU,jmansilla
165,21848736.0,En Osorno y Puyehue se entregan dispositivos tecnológicos para las clases remotas,NEU,jmansilla
166,21848701.0,Vecinos denuncian nulos avances en el proceso de asfalto en camino a Tacamó,NEG,jmansilla
167,21848705.0,Ricardo Lunari es la primera opción para dirigir a Provincial Osorno este 2021,NEU,jmansilla
168,21848714.0,Carabineros detuvo a responsables de robo en jardín infantil de Osorno,NEU,jmansilla
169,21848725.0,Carabineros de Osorno frustró robo en tienda Easy y detuvo a cuatro sujetos,NEU,jmansilla
170,21890325.0,Un 50% de los permisos de circulación 2021 tramitados ante el Municipio de Puerto Montt se ha renovado online,NEU,jmansilla
171,21890328.0,Plaza Villa Esperanza de Puerto Montt es una de las 5 ganadoras del concurso “Refresca Tu Barrio”,POS,jmansilla
172,21890349.0,Declaran culpable a madre por parricidio de su hijo de 2 años ocurrido en Puerto Montt,NEU,jmansilla
173,21890351.0,Feria municipal Bosquemar permitirá atender a más de mil personas en Puerto Montt,POS,jmansilla
174,21920481.0,Investigan ataque incendiario en La Unión,NEU,jmansilla
175,21920550.0,262 nuevos casos de Covid y diez fallecimientos se registraron este lunes en la región,NEG,jmansilla
176,21920596.0,Gobernador provincial de Osorno aseguró que el foco de su gestión ha sido la pandemia a un año de asumir el cargo.,NEG,jmansilla
177,21920628.0,A horas de abrir sus locales gremio gastronómico asegura que autoridades no han estado a la altura,NEG,jmansilla
178,21920629.0,Seremi del Medio Ambiente desarrolla jornada de monitoreo en el Lago Llanquihue,NEU,jmansilla
179,47317396.0,Consejeros destacan la entrega de 11 vehículos para Carabineros de la provincia de Osorno.,POS,svergara
180,47317540.0,Gobierno Regional y Consejo Regional invitan a organizaciones sociales a postular al fondo FNDR 7%,POS,svergara
181,47325581.0,Ministro Carlos Montes entrega detalles de la postulación a Subsidio para Clase Media 2022,POS,svergara
182,47325585.0,DP Claudia Pailalef: “Puertas estan abiertas al diálogo y al trabajo con la comunidad”,POS,svergara
183,47330793.0,Estudiantes de Escuela Carlos Condell dejan mensajes motivacionales en puentes de Osorno,POS,svergara
184,47330864.0,Detienen a sujeto implicado en robo a colegio de Osorno,NEG,svergara
185,47331107.0,Corte rechaza recurso de protección en contra de inmobiliaria por humedal urbano en Osorno,NEU,svergara
186,47330935.0,Decomisan droga en Osorno que iba con destino a Puerto Montt: se detuvo a tres personas en dos controles,POS,svergara
187,47330954.0,PDI detiene a hombre de 80 años por homicidio frustrado en Osorno,NEG,svergara
188,47333314.0,ALCALDE CARRILLO INVITA A LA COMUNIDAD A ASISTIR ESTE DOMINGO 27 A DESFILE ANIVERSARIO DE OSORNO Y EL LUNES 28 A CUENTA PÚBLICA GESTIÓN 2021,POS,svergara
189,47333424.0,En el Día contra la Tuberculosis refuerzan la importancia de su pesquisa oportuna,POS,svergara
190,47333425.0,CONSEJO REGIONAL APROBÓ MILLONARIOS RECURSOS PARA COMITÉ DE AGUA POTABLE RURAL DE LAS LUMAS DE OSORNO.,POS,svergara
191,47317440.0,GRANDES NOTICIAS PARA NUESTROS VECINOS!!- REANUDACIÓN TRABAJOS RUTA CRUCERO/ENTRE LAGOS.,POS,svergara
192,47317471.0,Alcalde de Castro planteó problemáticas de la provincia de Chiloé a la delegada regional.,NEU,svergara
193,47317276.0,Incautan más de 5 toneladas de recursos del mar,NEG,svergara
194,47317593.0,Inauguran Centro Diurno Adulto Mayor y Centro de Cultura y Exposición Comunitaria en Puerto Octay.,POS,svergara
195,47317597.0,DIPUTADO HÉCTOR BARRÍA PIDE AL GOBIERNO AUMENTAR MONTO DE BECA JUNAEB DE $32 MIL QUE HACE 10 AÑOS NO SE INCREMENTA.,NEU,svergara
196,47317632.0,IIIª BRIGADA AÉREA CELEBRÓ 92° ANIVERSARIO DELA FACH CON CEREMONIA MILITAR EN PUERTOMONTT,POS,svergara
197,47331073.0,Delegada Pailalef se reunió con los cores de la provincia para escuchar inquietudes,POS,svergara
198,47331075.0,Poco más del 7% de población objetivo se ha vacunado contra la Influenza en Osorno,NEU,svergara
199,47330926.0,Municipio de Osorno compromete retomar la recolección de residuos en sectores rurales ante la suspensión del servicio,POS,svergara
200,47331469.0,Suben licitación que sellará nuevo contrato con empresa recolectora de basura: Incluirá a zonas rurales de Osorno,POS,svergara
201,47333334.0,INAUGURAN AÑO ESCOLAR 2022 EN PUYEHUE.,POS,svergara
202,47333339.0,CONSEJERO CASANOVA PROPONE ENTREGAR HOSPITAL DE CAMPAÑA QUE ACTUALMENTE ESTÁ SIN USO PARA EL USO DE LA ATENCIÓN PRIMARIA DE OSORNO.,POS,svergara
203,47333340.0,COMITÉS DE ALLEGADOS VALORA PARTICIPACIÓN DE DIPUTADA NUYADO EN COMISIÓNDE VIVIENDA,NEU,svergara
204,47333423.0,PATIO LIMPIO EN PUYEHUE: MUNICIPIO REALIZARÁ JORNADA DE RECOLECCIÓN DE DESECHOS Y ESCOMBROS ESTE VIERNES.,POS,svergara
205,47334214.0,MUNICIPIO DE PURRANQUE DISPONE NUEVO CENTRO Y HORARIOS PARA PAGO DEL PERMISO DECIRCULACIÓN,NEU,svergara
206,22598202.0,Día Mundial del Agua: El monitoreo diario al Lago Llanquihue,POS,svergara
207,22598203.0,Tras suma urgencia: Álvaro Elizalde confirma que Senado votará proyecto de indulto en abril,NEU,svergara
208,22395603.0,Afganistán: reportan que hay niños y niñas que han muerto por hambruna,NEG,anavarro
209,21832891.0,Este jueves se lanzará el Observatorio del Deporte liderado por Colodep Osorno,NEU,anavarro
210,22333060.0,Denuncian peleas y disparos en el barrio El Esfuerzo de Mirasol,NEG,anavarro
211,22332699.0,Puqueldón avanza a apertura en el fin del Estado de Excepción,NEG,anavarro
212,21473190.0,La salud: Un derecho fundamental y armónico,NEU,anavarro
213,21938830.0,Diputados interpelarán al ministro Rodrigo Delgado por crisis migratoria en el norte,NEU,anavarro
214,21888141.0,Pese a movilizaciones Hospital de Puerto Montt resguarda atención de pacientes,NEU,anavarro
215,22521089.0,Investigación busca mitigar efectos de las Floraciones Algales Nocivas,NEU,anavarro
216,22389608.0,"Castillo fuerza la renuncia de su primer ministro ""en favor de la gobernabilidad""",NEG,anavarro
217,21473403.0,Mujer protagonizó robo junto a sus 2 hijas en Purranque: la víctima era su ex pareja,NEG,anavarro
218,22332748.0,denuncia y ayuda,NEU,anavarro
219,22332944.0,Búsqueda de Claudia Agüero sigue centrada en Uruguay,NEU,anavarro
220,22329137.0,Con escasez de choferes el transporte público vivió fin de toque de queda,NEG,anavarro
221,21389070.0,¡No hay salud!,NEG,anavarro
222,22332349.0,Chile apostará por inédita fórmula ofensiva con cuatro hombres,NEU,anavarro
223,21381785.0,DIPUTADO FIDEL ESPINOZA VISITA A DIRECTOR DE DHARMA COLLEGE,NEU,anavarro
224,22329144.0,Cuenta Pública: Defensoría destaca fallo a favor de personas en situación de calle,NEG,anavarro
225,21912754.0,Duras críticas al Semana realizó la Unión Comunal de Adultos Mayores de Puerto Montt,NEG,anavarro
226,21381544.0,Diputado Jürgensen pide investigar uso fraudulento de claves únicas,NEU,anavarro
227,21469979.0,Cuenta RUT: ¿Cuál es el monto máximo que puedo gastar en el Cyber Monday 2021?,NEU,anavarro
228,21426190.0,Se constituyó nuevo Comité para la Gestión del Riesgo de Desastres (COGRID),NEU,anavarro
229,22390131.0,"Pensión de alimentos: Congreso despacha ley que les ""hará la vida imposible"" a los deudores",NEU,anavarro
230,22329158.0,Johnson: desabastecimiento puede llegar hasta la Navidad,NEU,anavarro
231,22332890.0,Condenan a Sarkozy a un año de cárcel por financiamiento ilegal de campaña,NEG,anavarro
232,21384791.0,Bomberos advierte que Castro esta desprotegida ante incendios en altura,NEG,anavarro
233,22329147.0,Experto advierte sobre un verano seco y llama a guardar forraje,NEU,anavarro
234,22328265.0,3. insidious (amazon prime video),NEU,anavarro
235,22515362.0,Crisis Hídrica: relevancia del problema en consejo asesor de INDAP,NEU,anavarro
236,22328243.0,Providencia anuncia la creación de una defensoría de derechos de los adultos mayores,NEU,anavarro
237,22327787.0,Ronda preventiva suma más de 300 fiscalizaciones en Chiloé,NEU,anavarro
238,21855878.0,Concejo municipal aprobó $20 millones de pesos para desarrollo de programa Turismo Familiar 2020,POS,Andrade
239,21855983.0,El Intendente de Los Lagos aseguró que en los próximos tres años se entregarán tres mil soluciones habitacionales,POS,Andrade
240,21856214.0,"Familiares, comunidad y amigos en Osorno despiden Alejandro Kauak, ex alcalde en la ciudad",NEU,Andrade
241,21856543.0,Comités de vivienda irrumpieron en la Municipalidad exigiendo respuestas ante demora de procesos habitacionales,NEG,Andrade
242,21856547.0,"Escuela de verano, una alternativa para los niños en Osorno",POS,Andrade
243,21855808.0,PSU en Osorno se desarrolló en total normalidad a pesar del llamado de manifestaciones,POS,Andrade
244,21855817.0,PSU 2020: Más de 3500 jóvenes darán la prueba este año en Osorno,NEU,Andrade
245,21855819.0,Joven intentó sustraer facsímil de la PSU en medio de la prueba en Osorno,NEG,Andrade
246,21855822.0,Mesa Social de Osorno hizo un llamado a votar en la Consulta Ciudadana a realizarse este domingo,NEU,Andrade
247,21855832.0,CORE Osorno se refirió a informe de Contraloría sobre irregularidades en proyectos sociales,NEU,Andrade
248,21855892.0,"Tomas de terrenos en Osorno han ido disminuyendo con el paso de las semanas, actualmente son 19",POS,Andrade
249,21855990.0,13 recintos municipales estarán habilitados este domingo para votación de Consulta Ciudadana en Osorno,NEU,Andrade
250,21856001.0,SISS reveló causas de contaminación en el Río Rahue por parte de Essal,NEG,Andrade
251,21856431.0,Joven motorista muere esta madrugada tras accidente en Osorno,NEG,Andrade
252,21856531.0,Balance bomberos Osorno: Cerca de mil 500 emergencias se atendieron durante el 2019,NEG,Andrade
253,21892452.0,A 18 años de cárcel sentencian a hombre que violó a sus hijas en Puerto Montt,NEG,Andrade
254,21893697.0,Puerto Montt: Medidas cautelares para ocho imputados por boicot a la PSU,NEG,Andrade
255,21893704.0,Carabineros detuvo a sospechoso de femicidio y parricidio frustrados en Puerto Montt,NEG,Andrade
256,21893728.0,Una persona lesionada deja incendio en local de ventas de estufas a pellet en Puerto Montt,NEG,Andrade
257,21893737.0,PDI detuvo dos individuos por ataque incendiario a caseta de peaje en medio de las manifestaciones,NEG,Andrade
258,21893746.0,Cuatro detenidos y más de 3 kilos de cocaína base deja operativo antinarcóticos de la PDI de Puerto Montt,NEG,Andrade
259,21893749.0,Con la esperanza de ganar la liguilla y ascender a la Primera División debuta el nuevo DT de Deportes Puerto Montt este 11 de enero,NEU,Andrade
260,21893755.0,Hombre murió ahogado en Maullín mientras disfrutaba de un paseo junto a su familia,NEG,Andrade
261,21893757.0,Rescatan a hombre mientras se ahogaba en el sector playa de Isla Tenglo en Puerto Montt.,POS,Andrade
262,21893759.0,Comerciantes ambulantes del centro de Puerto Montt se mantendrán en el lugar pese a entrada en vigencia de la ordenanza municipal,NEG,Andrade
263,21965972.0,Académico ULagos por cuestionamientos a la PSU: “El modelo ha ido escalando en complejidad”,NEU,Andrade
264,21965973.0,SII: Ahora solo basta con liquidación de factura de Feria de Ganado,NEU,Andrade
265,21965977.0,Juzgado de Garantía de Puerto Montt prohíbe a imputados por desórdenes públicos acercarse a sede de rendición de PSU,NEG,Andrade
266,21965978.0,Error de documento municipal permite mantener el comercio ambulante en el centro de Puerto Montt,NEG,Andrade
267,21965998.0,Demre: PSU de Lenguaje se aplicó en el 91% de los establecimientos dispuestos,NEG,Andrade
268,22328774.0,Reino Unido tendrá otra semana de escasez de combustible y también faltan carniceros,NEG,jnaranjo
269,21443698.0,En Puerto Montt: Proyecto de Innovación Social mejorará funcionamiento del Botiquín del Hogar de Cristo,POS,jnaranjo
270,22520895.0,Alcalde Gárate informó a dirigentes del Fútbol Amateur de Puerto Varas estado del arte del proyecto de Estadio Ewaldo Klein,POS,jnaranjo
271,21455774.0,"Senador Moreira: “Si gana la izquierda, Chile se va ir a la mierda”",NEG,jnaranjo
272,22389928.0,"""La comunidad puede estar tranquila porque no se volverá a repetir un corte como el de 2019""",NEU,jnaranjo
273,22328232.0,Suicidio de asesino en serie aclara crímenes cometidos hace 35 años,POS,jnaranjo
274,21473554.0,¿Cómo se salvan vidas donando médula ósea?,NEU,jnaranjo
275,21379755.0,Carro de rescate pesado más moderno del sur Chile ya está operativo para Osorno,POS,jnaranjo
276,21384706.0,Alcaldes de Chiloé buscan asegurar un plan de inversión especial para la provincia,NEU,jnaranjo
277,22389937.0,Vallespín y Geisse: cómo han sido los más de dos meses en el poder,NEG,jnaranjo
278,22333058.0,(Viene de la página anterior),NEU,jnaranjo
279,21382563.0,Piden instalar cajero automático de BancoEstado en Curaco de Vélez,NEU,jnaranjo
280,21426190.0,Se constituyó nuevo Comité para la Gestión del Riesgo de Desastres (COGRID),POS,jnaranjo
281,21938786.0,Boric concreta encuentro con Jadue tras señalarlo como eventual ministro del Interior,NEU,jnaranjo
282,21378661.0,Candidata Presidencial Yasna Provoste llegó hasta Quellon.,NEU,jnaranjo
283,22332327.0,Diputado presenta oficio para gestionar un cajero,NEU,jnaranjo
284,21473262.0,Inauguran primera veterinaria pública de Osorno,POS,jnaranjo
285,21444092.0,Escenario insostenible: Fedetur pide al gobierno no retrasar más reactivación del turismo receptivo y aplazar la Ley de Protección al Empleo,NEG,jnaranjo
286,22515402.0,Asistentes de educación municipal en Osorno verán incrementadas sus remuneraciones,POS,jnaranjo
287,21382595.0,Para encontrarse y conocerse: Poesía Vecina,POS,jnaranjo
288,21381134.0,Alcaldes de la Cuenca firmaron compromiso con Plan de Acción ZOIT Lago Llanquihue,POS,jnaranjo
289,22327787.0,Ronda preventiva suma más de 300 fiscalizaciones en Chiloé,POS,jnaranjo
290,21381782.0,VIALIDAD Y GOBERNADOR REGIONAL COMPROMETEN IMPORTANTES AVANCES EN CONECTIVIDAD PARA PURRANQUE,POS,jnaranjo
291,22332379.0,Zuckerberg pide perdón por la caída de Facebook,NEU,jnaranjo
292,21384740.0,Sence lanzó cursos Despega Mipe en el mercado municipal de Puerto Montt,POS,jnaranjo
293,21384511.0,Julio Sanzana: “Tenemos que fortalecer el turismo rural”,POS,jnaranjo
294,22390124.0,Centros de eventos aumentan sus reservas para fiestas y actividades,POS,jnaranjo
295,22395842.0,"Primera obra póstuma de Quino recurre a sus ""viejitos criticones""",NEG,jnaranjo
296,21380428.0,Gobierno anuncia cambios en el Plan Fronteras Protegidas a partir del 1 de noviembre,POS,jnaranjo
297,22332920.0,Exministra Javiera Blanco queda con arraigo tras ser formalizada,NEU,jnaranjo
298,22395608.0,Superclásico a la vista en las semifinales del torneo femenino,POS,anavarro
299,21912754.0,Duras críticas al Semana realizó la Unión Comunal de Adultos Mayores de Puerto Montt,NEG,anavarro
300,21469899.0,Graban accidente con volcamiento en peligrosa curva en el camino al Cajón del Maipo,NEG,anavarro
301,21444092.0,Escenario insostenible: Fedetur pide al gobierno no retrasar más reactivación del turismo receptivo y aplazar la Ley de Protección al Empleo,NEG,anavarro
302,21385586.0,Últimos días para postular al programa “Mujeres con Energía” de Saesa.,NEU,anavarro
303,22389939.0,Encuesta ubica a Kast por primera vez sobre Sichel,NEU,anavarro
304,21443698.0,En Puerto Montt: Proyecto de Innovación Social mejorará funcionamiento del Botiquín del Hogar de Cristo,NEU,anavarro
305,21389878.0,Hoy partió nuevo plan Paso a Paso y se puso fin al Estado de Excepción,NEU,anavarro
306,22390125.0,La provincia no registra casos de covid durante el martes y la región presenta 11,NEU,anavarro
307,21382610.0,Ministra Hutt entrega avance de solución para conectividad en Canal Dalcalhue,NEU,anavarro
308,22332169.0,Piñera dice que nunca le informaron la venta de Dominga y niega gestiones,NEU,anavarro
309,21938830.0,Diputados interpelarán al ministro Rodrigo Delgado por crisis migratoria en el norte,NEU,anavarro
310,21385713.0,Chiloé requiere avanzar rápidamente en concretar una gran planta de reciclaje,NEU,anavarro
311,22515388.0,A la fecha SERNAC suma cerca de 40 reclamos por CyberMonday,NEU,anavarro
312,22395826.0,Fuerte aumento de casos nuevos marca el fin del toque de queda,NEG,anavarro
313,21912796.0,Gobierno Regional y Fundación Huella Local firman convenio de cooperación enfocado en zonas de rezago,NEU,anavarro
314,22332721.0,Sichel admite que retiró fondos desde su AFP,NEU,anavarro
315,21444114.0,¿Qué debemos saber de los medicamentos para la alergia?,NEU,anavarro
316,22515135.0,Centro de Salud Familiar CESFAM Puerto Varas invita a prevenir el Cáncer Cervicouterino con extensión horaria para exámenes PAP,NEU,anavarro
317,22395989.0,"Reemplazarán reglamento de participación indígena: UDI acusa que ""fue cocina""",NEU,anavarro
318,22332939.0,Vallespín y Geisse: cómo han sido los más de dos meses en el poder,NEG,anavarro
319,22332160.0,Covid: reportan apenas tres pacientes internados,NEU,anavarro
320,21473190.0,La salud: Un derecho fundamental y armónico,NEU,anavarro
321,22395990.0,Reino Unido tendrá otra semana de escasez de combustible y también faltan carniceros,NEG,anavarro
322,22395816.0,Agrupación busca disminuir suicidios con mensajes en distintos puentes de la ciudad,NEU,anavarro
323,21384822.0,Municipalidad invertirá más de $1.500 millones de pesos en útiles escolares,NEU,anavarro
324,21938903.0,"Haremos respetar estado de derecho, asevera abogado asesor de Multigremial.",NEU,anavarro
325,21938873.0,"Sichel, Kast y Provoste expusieron en ENAGRO 2021: Boric se ausentó por problemas de horario",NEU,anavarro
326,22332762.0,Sufre Lasarte: esguince de tobillo descarta a Vargas para triple fecha,NEG,anavarro
327,22328766.0,Comencemos juntos a ejercitarnos de forma lúdica y progresiva para mejorar nuestra calidad de vida,NEU,anavarro
